,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Avarua,85,CK,1593866720,94,-21.21,-159.78,22.0,2.1
1,Punta Arenas,75,CL,1593866775,93,-53.15,-70.92,2.0,2.6
2,Tuktoyaktuk,100,CA,1593866776,97,69.45,-133.04,1.45,5.92
3,Piaçabuçu,29,BR,1593866776,66,-10.41,-36.43,26.77,3.99
4,Cape Town,40,ZA,1593866679,68,-33.93,18.42,18.33,5.1
5,Poum,100,NC,1593866777,74,-20.23,164.02,21.34,2.96
6,Ushuaia,75,AR,1593866778,86,-54.8,-68.3,-1.0,2.07
7,Wasilla,20,US,1593866778,87,61.58,-149.44,13.33,0.43
8,Hobart,75,AU,1593866649,81,-42.88,147.33,10.0,4.1
9,Lüderitz,0,NA,1593866779,31,-26.65,15.16,26.0,5.1
10,Dicabisagan,15,PH,1593866780,79,17.08,122.42,27.51,3.29
11,Leninskoye,38,RU,1593866780,91,47.94,132.62,20.7,3.04
12,Srednekolymsk,0,RU,1593866781,91,67.45,153.68,4.31,2.0
13,New Norfolk,99,AU,1593866781,80,-42.78,147.06,10.56,0.45
14,Chokurdakh,100,RU,1593866686,90,70.63,147.92,5.55,6.54
15,Nikolskoye,40,RU,1593866782,56,59.7,30.79,21.0,4.0
16,Rikitea,46,PF,1593866782,70,-23.12,-134.97,21.8,6.95
17,Kavieng,100,PG,1593866783,75,-2.57,150.8,28.04,1.56
18,Chānasma,99,IN,1593866783,49,23.72,72.12,36.42,2.41
19,Saint-Philippe,20,RE,1593866783,64,-21.36,55.77,23.0,8.7
20,Nome,90,US,1593866708,100,64.5,-165.41,7.0,3.1
21,Tambacounda,20,SN,1593866534,59,13.75,-13.76,32.0,2.1
22,San Juan,25,AR,1593866785,55,-31.54,-68.54,8.59,4.89
23,Hithadhoo,62,MV,1593866785,75,-0.6,73.08,29.45,6.0
24,Jamestown,1,US,1593866785,83,42.1,-79.24,22.22,2.1
25,Xique-Xique,0,BR,1593866786,52,-10.82,-42.73,26.55,7.89
26,Castro,0,BR,1593866786,68,-24.79,-50.01,11.99,2.2
27,Nuuk,90,GL,1593866677,93,64.18,-51.72,4.0,4.6
28,Qaanaaq,0,GL,1593866710,63,77.48,-69.36,6.17,1.2
29,Severo-Kuril'sk,85,RU,1593866691,87,50.68,156.12,9.02,3.54
30,Port Alfred,100,ZA,1593866789,72,-33.59,26.89,18.89,4.02
31,Bengkulu,59,ID,1593866589,85,-3.8,102.27,26.57,2.32
32,Flinders,0,AU,1593866790,66,-34.58,150.86,11.11,5.36
33,Auki,83,SB,1593866719,83,-8.77,160.7,25.44,1.87
34,Barrow,90,US,1593866791,80,71.29,-156.79,2.0,4.6
35,Tacuarembó,1,UY,1593866531,73,-31.73,-55.98,8.82,4.24
36,Chui,26,UY,1593866791,74,-33.7,-53.46,8.7,4.66
37,Tilichiki,100,RU,1593866792,99,60.47,166.1,7.14,3.51
38,Danielskuil,0,ZA,1593866792,22,-28.19,23.54,19.3,5.54
39,Dikson,100,RU,1593866793,54,73.51,80.55,11.94,5.51
40,George Town,20,MY,1593866793,79,5.41,100.34,30.0,2.1
41,Touros,40,BR,1593866793,78,-5.2,-35.46,27.0,4.1
42,Kelo,98,TD,1593866794,54,9.31,15.81,29.66,2.27
43,Bogotá,75,CO,1593866795,93,4.61,-74.08,12.0,3.1
44,Upernavik,100,GL,1593866795,89,72.79,-56.15,2.91,6.46
45,Ahipara,3,NZ,1593866796,76,-35.17,173.17,12.24,5.53
46,Maceió,20,BR,1593866796,78,-9.67,-35.74,26.0,1.5
47,Greenwood,1,US,1593866797,100,34.17,-82.12,23.33,0.68
48,Constitución,0,CL,1593866797,80,-35.33,-72.42,9.1,1.7
49,Turaif,0,SA,1593866798,13,31.67,38.66,42.0,9.3
50,Cabo San Lucas,75,MX,1593866798,69,22.89,-109.91,27.0,3.6
51,Médéa,20,DZ,1593866799,48,36.26,2.75,30.0,6.7
52,Hilo,90,US,1593866799,88,19.73,-155.09,23.0,2.6
53,Busselton,76,AU,1593866799,60,-33.65,115.33,15.56,4.87
54,Bellavista,75,PE,1593866800,100,-7.06,-76.59,23.0,0.22
55,Ninghai,100,CN,1593866800,99,29.29,121.42,26.11,1.34
56,Bluff,100,NZ,1593866720,96,-46.6,168.33,8.71,4.74
57,Verkh-Chebula,7,RU,1593866801,82,56.03,87.62,23.03,2.44
58,Atuona,4,PF,1593866802,76,-9.8,-139.03,26.15,9.97
59,Vaini,40,TO,1593866720,73,-21.2,-175.2,21.0,3.1
60,Puerto Ayora,96,EC,1593866803,94,-0.74,-90.35,20.56,1.79
61,Imbituba,0,BR,1593866803,71,-28.24,-48.67,14.0,5.7
62,Aklavik,90,CA,1593866804,93,68.22,-135.01,6.0,5.7
63,Mahébourg,75,MU,1593866777,83,-20.41,57.7,22.0,4.6
64,Kapaa,90,US,1593866805,94,22.08,-159.32,24.0,2.1
65,Masallātah,0,LY,1593866805,58,32.62,14.0,27.85,8.19
66,Khatanga,0,RU,1593866806,40,71.97,102.5,17.61,6.01
67,Najrān,75,SA,1593866806,24,17.49,44.13,38.0,4.1
68,Honiara,40,SB,1593866807,94,-9.43,159.95,24.0,2.1
69,Gushi,96,CN,1593866807,40,34.64,109.58,31.36,1.69
70,Butaritari,100,KI,1593866807,72,3.07,172.79,28.41,5.08
71,Esperance,94,AU,1593866721,66,-33.87,121.9,13.0,4.6
72,Tezu,55,IN,1593866808,77,27.92,96.17,27.48,0.57
73,Kodinsk,0,RU,1593866809,45,58.69,99.18,26.89,2.33
74,Labuhan,0,ID,1593866809,74,-6.88,112.21,26.43,4.95
75,Hasaki,75,JP,1593866664,78,35.73,140.83,27.0,6.2
76,Hirado,75,JP,1593866810,78,33.36,129.55,25.0,1.0
77,Yārāda,100,IN,1593866811,79,17.65,83.27,26.92,8.59
78,Menongue,0,AO,1593866811,18,-14.66,17.69,25.36,4.64
79,Virginia Beach,40,US,1593866812,74,36.85,-75.98,28.89,3.6
80,Half Moon Bay,1,US,1593866812,76,37.46,-122.43,13.0,1.6
81,Leningradskiy,93,RU,1593866813,68,69.38,178.42,6.65,2.06
82,Arraial do Cabo,75,BR,1593866813,82,-22.97,-42.03,20.0,1.5
83,Mataura,100,NZ,1593866814,95,-46.19,168.86,6.26,0.32
84,Minot,1,US,1593866714,88,48.23,-101.3,20.56,2.1
85,East London,19,ZA,1593866776,14,-33.02,27.91,26.0,8.7
86,Ust-Nera,96,RU,1593866815,65,64.57,143.2,9.12,3.34
87,Roald,0,NO,1593866674,47,62.58,6.13,16.11,6.2
88,Bolobo,63,CD,1593866816,39,-2.17,16.23,32.23,1.88
89,Wundanyi,81,KE,1593866817,54,-3.4,38.36,21.64,5.29
90,Albany,20,US,1593866817,91,42.6,-73.97,21.67,1.61
91,Bredasdorp,100,ZA,1593866817,52,-34.53,20.04,21.0,5.7
92,Seoul,40,KR,1593866244,60,37.57,126.98,24.0,1.8
93,São João da Barra,75,BR,1593866818,83,-21.64,-41.05,22.0,3.1
94,Departamento de Maldonado,93,UY,1593866819,71,-34.67,-54.92,11.11,3.6
95,Quesnel,90,CA,1593866819,93,53.0,-122.5,11.0,0.91
96,Along,96,IN,1593866819,86,28.17,94.77,25.66,0.28
97,Zhigansk,80,RU,1593866820,47,66.77,123.37,13.87,9.33
98,Lagoa,100,PT,1593866820,86,39.05,-27.98,20.42,2.15
99,Padang,100,ID,1593866821,79,-0.95,100.35,26.43,1.62
100,Taltal,20,CL,1593866821,60,-25.4,-70.48,15.37,0.15
101,Sergeevka,1,KZ,1593866822,65,53.88,67.42,22.03,3.08
102,Sault Ste. Marie,1,CA,1593866823,77,46.52,-84.33,21.0,0.54
103,Pestovo,59,RU,1593866823,46,58.59,35.8,24.28,2.72
104,Longyearbyen,75,SJ,1593866824,61,78.22,15.64,9.0,5.1
105,Lebyazh'ye,86,RU,1593866824,62,55.27,66.49,21.63,2.7
106,Ribeira Grande,40,PT,1593866825,83,38.52,-28.7,22.0,3.1
107,Tongchuanshi,73,CN,1593866825,60,35.08,109.09,24.47,3.44
108,Altamira,9,BR,1593866826,73,-3.2,-52.21,27.61,1.62
109,São Félix do Xingu,0,BR,1593866826,52,-6.64,-51.99,28.64,1.65
110,‘Āhuimanu,90,US,1593866827,78,21.44,-157.84,25.0,2.1
111,Ostrovnoy,0,RU,1593866686,44,68.05,39.51,18.74,4.92
112,Tura,100,IN,1593866828,94,25.52,90.22,25.8,2.87
113,Lebu,48,CL,1593866828,80,-37.62,-73.65,8.46,5.18
114,Apateu,40,RO,1593866828,61,46.62,21.78,26.11,3.6
115,Clyde River,90,CA,1593866829,87,70.47,-68.59,7.0,2.1
116,Kakonko,80,TZ,1593866829,33,-3.28,30.96,28.01,2.42
117,Bac Lieu,93,VN,1593866642,74,9.29,105.72,26.7,2.89
118,Thompson,20,CA,1593866709,93,55.74,-97.86,15.0,1.0
119,Whyalla,40,AU,1593866830,93,-33.03,137.58,9.0,3.1
120,Carnarvon,0,AU,1593866698,72,-24.87,113.63,18.0,4.1
121,Katangli,98,RU,1593866831,90,51.71,143.23,12.6,2.6
122,Cockburn Town,22,TC,1593866832,84,21.46,-71.14,27.92,5.6
123,Lakes Entrance,97,AU,1593866832,87,-37.88,147.98,11.11,0.89
124,Kongoussi,13,BF,1593866833,34,13.33,-1.53,36.62,5.72
125,Pevek,88,RU,1593866833,57,69.7,170.31,8.76,5.58
126,Olafsvik,2,IS,1593866833,69,64.89,-23.71,10.34,2.01
127,Cherskiy,100,RU,1593866834,50,68.75,161.3,11.53,5.61
128,Nikolayevka,24,RU,1593866834,53,53.13,47.2,29.65,3.93
129,Ponta do Sol,8,PT,1593866835,61,32.67,-17.1,22.78,1.96
130,Erfurt,94,DE,1593866835,43,50.98,11.03,23.0,7.2
131,Mukhen,5,RU,1593866835,92,48.1,136.1,19.14,2.48
132,Taft,20,IR,1593866836,13,31.75,54.21,39.0,3.1
133,Chabahar,17,IR,1593866836,75,25.29,60.64,31.42,7.37
134,Ixtapa,40,MX,1593866837,94,20.7,-105.2,26.0,1.52
135,Khasan,100,RU,1593866838,84,42.43,130.64,17.43,2.29
136,Bekkevoort,100,BE,1593866838,72,50.93,4.97,20.56,5.1
137,Berlevåg,100,NO,1593866839,67,70.86,29.09,12.29,6.01
138,Vaitape,81,PF,1593866839,76,-16.52,-151.75,27.09,5.2
139,Ust'-Charyshskaya Pristan',1,RU,1593866840,65,52.39,83.66,22.83,3.0
140,Yellowknife,75,CA,1593866586,100,62.46,-114.35,13.89,3.6
141,Redlands,1,US,1593866841,59,34.06,-117.18,19.0,0.19
142,Rantepao,100,ID,1593866842,91,-2.97,119.9,19.62,0.52
143,Hualmay,4,PE,1593866842,76,-11.1,-77.61,16.52,2.51
144,Bethel,75,US,1593866842,88,41.37,-73.41,20.0,3.6
145,Şile,0,TR,1593866843,66,41.18,29.61,28.89,2.24
146,Bambous Virieux,75,MU,1593866844,83,-20.34,57.76,23.33,4.6
147,Novoagansk,100,RU,1593866844,78,61.94,76.66,18.71,3.02
148,Vestmannaeyjar,40,IS,1593866844,71,63.44,-20.27,11.0,9.8
149,Marzuq,80,YE,1593866845,27,14.4,46.47,34.02,6.67
150,Qaqortoq,5,GL,1593866845,50,60.72,-46.03,13.0,3.6
151,Namatanai,100,PG,1593866846,80,-3.67,152.43,26.78,5.12
152,Saint Paul Harbor,1,US,1593866846,68,57.79,-152.41,18.0,5.7
153,Saldanha,100,ZA,1593866847,63,-33.01,17.94,18.0,1.0
154,Labuan,75,MY,1593866847,83,5.28,115.24,28.0,1.0
155,De Aar,9,ZA,1593866848,23,-30.65,24.01,19.16,6.76
156,Port-Gentil,90,GA,1593866706,78,-0.72,8.78,26.0,4.6
157,Montreux,32,CH,1593866850,67,46.43,6.91,21.11,0.89
158,Kismayo,1,SO,1593866850,70,-0.36,42.55,27.11,9.08
159,Alugan,100,PH,1593866852,81,12.22,125.48,27.89,3.36
160,Vardø,40,NO,1593866853,62,70.37,31.11,15.0,3.6
161,Paso de Patria,2,AR,1593866853,76,-27.25,-58.55,11.0,3.1
162,Adrar,0,MR,1593866854,6,20.5,-10.07,44.17,4.88
163,Caravelas,2,BR,1593866854,76,-17.71,-39.25,25.1,2.36
164,Balancán,97,MX,1593866855,91,17.8,-91.53,24.03,4.05
165,Taoudenni,1,ML,1593866855,4,22.68,-3.98,49.21,9.49
166,San Cristobal,40,VE,1593866856,65,7.77,-72.22,27.0,5.1
167,São Filipe,46,CV,1593866856,80,14.9,-24.5,24.53,5.48
168,Cidreira,0,BR,1593866857,60,-30.18,-50.21,11.73,2.58
169,Grindavik,75,IS,1593866859,66,63.84,-22.43,11.0,2.1
170,Laguna,1,US,1593866859,67,38.42,-121.42,15.0,1.5
171,Geraldton,0,AU,1593866600,82,-28.77,114.6,14.0,3.64
172,Ocós,75,GT,1593866860,100,14.51,-92.19,24.0,2.68
173,Camacha,75,PT,1593866862,60,33.08,-16.33,21.0,7.7
174,Moïssala,89,TD,1593866862,56,8.34,17.77,30.95,1.43
175,Kinsale,75,IE,1593866863,82,51.71,-8.53,21.11,7.2
176,Verkhnyaya Tula,20,RU,1593866863,44,54.88,82.78,26.0,3.0
177,Santa Luzia,31,BR,1593866864,77,-19.77,-43.85,20.0,5.1
178,Hong Kong,100,HK,1593866595,78,22.29,114.16,30.0,5.09
179,Alice Springs,100,AU,1593866720,57,-23.7,133.88,11.11,2.6
180,Parga,20,GR,1593866865,70,39.28,20.4,32.0,4.6
181,Saskylakh,0,RU,1593866838,57,71.92,114.08,10.78,5.6
182,Souillac,75,MU,1593866866,83,-20.52,57.52,22.0,4.6
183,Harboøre,100,DK,1593866867,80,56.62,8.18,15.0,3.0
184,Asbury Park,90,US,1593866868,100,40.22,-74.01,22.22,3.6
185,Villazón,0,BO,1593866718,40,-22.09,-65.59,5.4,2.99
186,Ponta Delgada,75,PT,1593866868,83,37.73,-25.67,21.0,3.1
187,Torbay,75,CA,1593866869,76,47.67,-52.73,9.44,4.6
188,Horsham,75,GB,1593866869,88,51.06,-0.33,18.89,6.2
189,Athabasca,100,CA,1593866710,91,54.72,-113.29,11.52,3.58
190,Valdivia,40,CL,1593866870,93,-39.81,-73.25,7.0,4.6
191,Zliten,0,LY,1593866870,64,32.47,14.57,27.96,9.38
192,Plyussa,42,RU,1593866871,42,58.43,29.37,23.31,5.16
193,The Pas,75,CA,1593866871,77,53.83,-101.25,18.0,1.5
194,Sungai Besar,20,MY,1593866872,83,3.67,100.99,29.0,1.5
195,Nanortalik,61,GL,1593866677,86,60.14,-45.24,5.24,4.16
196,La Ronge,5,CA,1593866873,87,55.1,-105.28,15.0,1.0
197,Port Blair,95,IN,1593866873,80,11.67,92.75,28.35,6.58
198,Kiruna,96,SE,1593866874,62,67.86,20.23,11.0,3.1
199,Manaure,20,CO,1593866875,70,11.78,-72.44,29.0,7.7
200,Pak Phanang,20,TH,1593866875,84,8.35,100.2,30.0,2.1
201,Sokoto,82,NG,1593866620,44,13.06,5.24,34.05,6.21
202,Hermanus,11,ZA,1593866708,61,-34.42,19.23,20.56,0.89
203,Isangel,75,VU,1593866719,83,-19.55,169.27,23.0,2.6
204,Meulaboh,50,ID,1593866786,81,4.14,96.13,27.13,1.42
205,Playas,98,EC,1593866878,83,-2.63,-80.38,21.68,2.38
206,Vostok,8,RU,1593866878,95,46.49,135.88,15.51,1.99
207,Sungai Penuh,100,ID,1593866721,95,-2.08,101.38,19.1,1.61
208,Mugur-Aksy,60,RU,1593866879,41,50.35,90.5,17.36,1.41
209,Saint George,1,US,1593866880,43,37.1,-113.58,23.0,2.6
210,Tamazunchale,1,MX,1593866880,85,21.27,-98.78,21.68,1.39
211,Araouane,0,ML,1593866881,5,18.9,-3.53,45.46,7.82
212,Mount Gambier,90,AU,1593866882,100,-37.83,140.77,10.0,3.1
213,Ambato,75,EC,1593866882,93,-1.25,-78.62,9.0,1.5
214,Lensk,100,RU,1593866687,48,60.73,114.93,15.85,2.5
215,Palkino,100,RU,1593866883,38,57.54,28.01,24.0,7.0
216,Praia,20,CV,1593866680,66,14.92,-23.51,29.0,4.1
217,Montepuez,0,MZ,1593866665,31,-13.13,39.0,27.56,4.42
218,Mora,20,CM,1593866667,58,11.05,14.14,30.0,6.7
219,Faanui,76,PF,1593866720,77,-16.48,-151.75,26.62,5.17
220,Henties Bay,0,NA,1593866887,23,-22.12,14.28,25.85,3.73
221,Hofn,75,IS,1593866887,57,64.25,-15.21,10.0,5.7
222,Calvinia,0,ZA,1593866708,23,-31.47,19.78,19.62,4.79
223,Springbok,0,ZA,1593866888,20,-29.66,17.89,22.1,2.72
224,Murgab,0,TM,1593866888,9,37.5,61.97,34.0,5.1
225,Faya,75,SA,1593866889,16,18.39,42.45,30.0,8.2
226,Bathsheba,20,BB,1593866889,66,13.22,-59.52,29.0,9.8
227,Putat,75,PH,1593866890,78,10.79,123.85,28.0,1.5
228,Pitimbu,20,BR,1593866890,78,-7.47,-34.81,27.0,4.1
229,Casa Nova,0,BR,1593866890,65,-9.42,-41.13,25.0,6.7
230,Sandnessjøen,20,NO,1593866891,44,66.02,12.63,15.0,3.1
231,Gachsaran,0,IR,1593866891,8,30.36,50.8,42.0,4.1
232,Kyren,95,RU,1593866892,74,51.68,102.14,18.63,1.19
233,El Alto,64,PE,1593866892,73,-4.27,-81.21,19.47,4.01
234,Rocha,81,UY,1593866718,73,-34.48,-54.33,8.87,5.48
235,Buraidah,0,SA,1593866893,13,26.33,43.98,45.0,3.1
236,Mar del Plata,100,AR,1593866894,93,-38.0,-57.56,9.44,2.6
237,Acapulco de Juárez,75,MX,1593866894,88,16.86,-99.89,25.0,1.79
238,Port-Cartier,75,CA,1593866894,77,50.03,-66.87,16.67,3.1
239,Aykhal,90,RU,1593866895,87,66.0,111.5,8.0,4.0
240,Shishou,93,CN,1593866895,96,29.72,112.42,25.25,1.88
241,Bonfim,13,BR,1593866896,72,3.08,-59.95,27.66,2.61
242,Bilokurakyne,0,UA,1593866897,34,49.53,38.73,32.63,4.26
243,Broome,75,US,1593866898,73,42.25,-75.83,22.0,1.24
244,Haines Junction,3,CA,1593866711,65,60.75,-137.51,9.74,0.71
245,College,40,US,1593866900,93,64.86,-147.8,12.0,0.95
246,Rørvik,4,NO,1593866900,72,64.86,11.24,11.44,6.46
247,Rock Springs,1,US,1593866679,31,41.59,-109.2,16.0,2.1
248,Talca,90,CL,1593866901,100,-35.43,-71.67,10.56,1.0
249,Maţāy,0,EG,1593866902,9,28.42,30.78,40.71,5.63
250,Khovd,11,MN,1593866902,27,48.01,91.64,24.3,3.99
251,Abalak,23,RU,1593866902,50,58.13,68.59,23.01,2.43
252,Kiryat Gat,0,IL,1593866903,48,31.61,34.76,32.22,5.1
253,Bondoukou,70,CI,1593866903,68,8.03,-2.8,28.26,4.46
254,Blythe,1,US,1593866722,28,33.61,-114.6,28.0,2.1
255,Westport,75,US,1593866883,77,41.14,-73.36,21.67,4.1
256,Umm Hājar,44,TD,1593866906,32,13.3,19.7,35.92,2.79
257,Eureka,8,US,1593866715,100,40.8,-124.16,9.44,1.04
258,Dingzhou,90,CN,1593866907,83,38.51,115.0,26.0,1.0
259,Luzon,97,PH,1593866907,69,6.52,126.09,28.55,2.71
260,Nelson Bay,0,AU,1593866907,66,-32.72,152.15,10.56,8.2
261,Kasongo,0,CD,1593866908,23,-4.45,26.67,35.2,3.14
262,Nabire,0,ID,1593866595,87,-3.37,135.48,24.68,1.44
263,Pisco,90,PE,1593866909,87,-13.7,-76.22,15.0,2.1
264,Champerico,90,GT,1593866909,94,14.3,-91.92,24.0,2.4
265,Ancud,75,CL,1593866910,100,-41.87,-73.82,6.67,4.1
266,Kruisfontein,100,ZA,1593866823,56,-34.0,24.73,16.87,6.02
267,Port Hardy,5,CA,1593866709,89,50.7,-127.42,10.33,1.13
268,Kutum,37,SD,1593866912,23,14.2,24.67,33.93,5.3
269,Riyadh,0,SA,1593866913,13,24.69,46.72,46.0,2.1
270,Yeppoon,0,AU,1593866913,50,-23.13,150.73,11.0,4.84
271,Kharp,44,RU,1593866913,40,66.8,65.81,22.88,2.4
272,Jiuquan,0,CN,1593866701,15,39.74,98.52,27.85,3.22
273,Pinhão,0,BR,1593866914,57,-25.7,-51.66,11.97,1.8
274,Atbasar,43,KZ,1593866915,51,51.8,68.33,22.19,4.84
275,Sechura,81,PE,1593866915,76,-5.56,-80.82,18.39,3.98
276,Solok,100,ID,1593866916,87,-0.79,100.66,23.0,0.35
277,Tiksi,100,RU,1593866916,96,71.69,128.87,1.15,4.84
278,Kostomuksha,99,RU,1593866742,50,64.57,30.58,17.97,4.37
279,Monster,100,NL,1593866678,96,52.03,4.17,17.22,4.92
280,Talant,0,FR,1593866918,36,47.34,5.01,25.0,4.1
281,Surgut,26,RU,1593866830,36,61.25,73.42,24.0,6.0
282,Barra de Tecoanapa,0,MX,1593866919,82,16.52,-98.75,24.9,1.52
283,Zyryanka,16,RU,1593866920,81,65.75,150.85,4.91,1.09
284,Santa Cruz del Sur,40,CU,1593866843,72,20.71,-78.0,28.58,1.59
285,Suntar,73,RU,1593866687,76,62.14,117.63,13.98,1.89
286,Micheweni,100,TZ,1593866921,80,-4.97,39.83,24.6,7.71
287,Villanueva de Córdoba,0,ES,1593866922,23,38.32,-4.63,35.0,1.0
288,Challans,100,FR,1593866922,85,46.84,-1.87,18.89,1.79
